1|1|1|8770|10836|0|11382|10482|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|0|0|0|0|0|0|0|0|0|true|0|0|1|0|0|0|0|0|0|0|0|0
1|1|2|12037|10301|0|12036|5037|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|0|0|0|0|0|0|0|0|true|0|0|1|0|2|4|0|0|0|0|0|0
1|1|3|7738|10635|0|9411|10609|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|true|0|0|1|0|2|1|0|0|0|0|0|0|1|false|0|0|0|0|2|0|0|1|0|0|0|0
1|1|4|12038|5037|0|8770|10482|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|2|0|0|0|2|1|0|0|0|0|0|0|0|false|0|0|0|0|0|0|0|0|0|0|0|0
1|1|5|10609|12036|0|10836|9411|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|false|0|0|0|0|0|0|0|0|1|0|0|0|0|true|0|0|1|3|4|0|3|0|0|0|1|0
1|1|6|10635|11382|0|10301|12038|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|4|0|1|1|0|0|0|0|1|true|0|0|0|0|0|0|0|1|0|0|0|0
1|1|7|7738|10482|0|12037|12036|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|3|0|0|0|0|0|0|0|0|true|0|0|1|0|1|0|0|0|0|0|0|0
1|1|8|9411|11382|0|10836|5037|0|0|0|0|false|false|false|0|0|0|false|false|false|1|0|0|1|0|0|1|0|false|1|0|0|0|3|0|1|0|0|0|0|0|0|true|2|0|3|0|1|1|0|0|0|0|0|0
1|1|9|12037|8770|0|10609|10301|0|0|0|0|false|false|false|0|0|0|false|false|false|1|0|0|0|0|0|1|0|true|0|0|1|0|4|0|0|0|0|0|0|0|1|false|0|0|0|0|0|0|0|0|0|0|0|0
1|1|10|12038|10635|0|7738|12036|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|false|0|0|0|0|2|0|0|1|0|0|0|0|0|true|0|0|1|0|2|1|0|0|0|0|0|0
1|1|11|12037|10609|0|11382|5037|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|0|0|1|0|0|0|0|0|true|1|0|1|0|3|1|2|0|0|0|0|0
1|1|12|7738|10836|0|8770|10635|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|1|2|0|1|0|0|0|1|true|0|0|0|0|3|0|0|0|0|0|1|0
1|1|13|10301|9411|0|12038|10482|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|4|0|0|0|0|0|0|0|0|true|0|0|0|0|0|1|0|1|0|0|0|0
1|1|14|12037|5037|0|10836|10635|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|0|1|2|5|0|1|0|0|0|0|1|true|0|0|0|0|2|0|1|0|0|0|0|0
1|1|15|12036|9411|0|8770|11382|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|2|1|0|0|0|0|0|0|0|true|0|0|0|1|2|0|1|0|0|0|0|0
1|1|16|10482|10301|0|7738|10609|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|1|0|0|0|0|0|0|0|0|true|0|0|0|1|3|0|0|0|0|0|0|0
1|1|17|12038|9411|0|10836|12037|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|1|0|2|0|0|0|0|0|0|0|0|true|0|0|0|2|2|0|2|0|0|0|0|0
