1|1|18|9786|6289|0|6047|7783|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|4|1|0|0|0|1|0|0|0|true|2|0|1|0|0|3|0|2|0|0|0|1
1|1|19|5105|11468|0|9934|11362|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|1|0|0|0|0|0|0|0|0|true|2|0|0|1|1|5|0|0|0|0|0|0
1|1|20|8837|8411|0|9670|9962|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|1|0|3|2|0|0|0|0|1|0|0|false|0|0|0|0|0|0|0|1|1|0|0|0
1|1|21|7439|9786|0|8609|7842|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|3|3|0|0|0|0|0|0|2|true|2|0|0|0|1|8|0|3|0|0|0|0
1|1|22|10391|7022|0|8388|10165|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|0|0|0|2|0|0|0|0|0|0|1|false|2|0|0|0|4|0|0|0|0|0|0|0
1|1|23|4949|11161|0|10034|9976|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|0|1|0|0|0|0|0|0|true|0|0|1|0|4|0|0|0|0|0|0|0
1|1|24|10165|8837|0|11468|9786|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|1|0|0|0|2|0|0|0|0|0|0|0|0|true|0|0|0|1|2|0|0|0|0|0|0|0
1|1|25|11362|9670|0|4949|7022|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|2|0|0|0|3|3|0|0|0|0|0|0|0|true|0|0|1|3|1|0|0|1|0|0|0|0
1|1|26|10034|7783|0|9962|5105|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|4|0|0|2|0|0|0|0|0|false|1|0|0|0|0|0|0|0|0|0|0|0
1|1|27|10391|6289|0|7439|9976|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|2|0|0|3|0|0|1|0|0|false|0|0|0|0|0|0|0|0|1|0|0|0
1|1|28|8609|8388|0|9934|11161|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|1|0|0|0|1|10|0|0|0|0|0|0|0|true|0|0|3|1|1|0|1|0|0|0|0|0
1|1|29|6047|7842|0|8411|10165|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|true|2|0|0|1|1|7|0|0|0|1|0|0|2|false|1|0|0|0|3|4|0|0|0|0|0|1
1|1|30|9934|7439|0|4949|7783|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|0|0|2|0|0|0|0|0|0|0|0|true|0|0|0|0|1|0|0|0|0|0|0|0
1|1|31|10391|8609|0|9962|6047|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|1|0|4|5|0|3|0|0|0|0|0|true|1|0|1|0|0|2|0|3|0|0|0|0
1|1|32|8388|7842|0|8837|5105|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|1|0|0|0|3|3|0|2|0|0|0|0|0|true|1|0|0|0|0|4|0|1|0|0|0|0
1|1|33|8411|9976|0|9786|11362|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|0|0|0|0|0|1|0|0|0|0|0|0|0|false|2|0|0|0|4|5|0|0|0|0|0|0
1|1|34|11468|9670|0|11161|6289|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|0|0|1|0|4|0|0|0|0|0|0|0|0|true|0|0|0|0|0|0|0|0|0|0|0|0
1|1|35|7022|6047|0|10034|7842|0|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|2|0|0|0|1|1|0|0|0|0|0|0|2|true|2|0|0|1|3|4|0|0|0|0|0|0
1|3|11|8609|7842|7783|11362|10391|5105|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|0|0|1|9|0|0|0|0|0|0|0|false|1|0|0|0|1|5|0|0|0|0|0|0
1|3|21|10165|6047|9786|8411|10034|8388|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|2|0|0|0|2|0|0|0|0|0|0|0|0|false|0|0|0|0|2|0|0|0|0|0|0|0
1|3|12|8609|7842|7783|11362|10391|5105|0|0|0|false|false|false|0|0|0|true|true|true|0|0|0|0|0|0|1|0|true|3|0|0|0|0|9|0|0|0|0|1|1|0|true|1|0|0|1|4|3|0|0|1|1|0|0
1|3|22|10165|6047|9786|8411|10034|8388|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|2|true|0|0|0|0|2|2|0|3|0|1|0|1|0|false|0|0|0|0|2|2|0|0|0|1|0|1
1|4|1|8609|7842|7783|10165|6047|9786|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|true|3|0|0|0|2|9|0|0|0|0|0|1|2|true|3|0|0|0|2|3|0|3|0|1|0|0
1|4|2|8609|7842|7783|10165|6047|9786|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|1|true|1|0|0|0|1|8|0|3|0|0|0|0|0|true|1|0|0|0|3|2|0|3|0|0|0|0
1|4|3|8609|7842|7783|10165|6047|9786|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|true|2|0|1|0|1|6|0|3|0|0|0|0|2|true|0|0|0|0|3|6|0|3|0|0|0|0
1|4|4|8609|7842|7783|10165|6047|9786|0|0|0|false|false|false|0|0|0|false|false|false|0|0|0|0|0|0|1|0|false|2|0|0|0|0|11|0|3|0|0|0|0|2|true|2|0|0|0|4|4|0|3|0|0|0|0
